gene,mean_log1p_CP10K,detection_fraction,sd_log1p_CP10K
RP11-626G11.6,0.0009531827734636162,0.0020905923344947735,0.022628437179347025
RP11-626H12.2,0.007097867719661462,0.010452961672473868,0.08853111774751879
RP11-626H12.3,0.0,0.0,0.0
RP11-626K17.3,0.0,0.0,0.0
RP11-626P14.2,0.0,0.0,0.0
RP11-627G18.1,0.0,0.0,0.0
RP11-627G18.2,0.0,0.0,0.0
RP11-627G18.4,0.0018741117414007103,0.003484320557491289,0.032269455600094255
RP11-629B11.5,0.006349561940096214,0.010452961672473868,0.07040362644389904
RP11-629G13.1,0.00207001663908134,0.0020905923344947735,0.054292853330243106
RP11-629N8.3,0.0,0.0,0.0
RP11-629O1.2,0.014496961872393825,0.025087108013937282,0.09765169797811064
RP11-62C7.2,0.0,0.0,0.0
RP11-62F24.2,0.02051707846815293,0.03902439024390244,0.11013703176527813
RP11-62H20.1,0.0,0.0,0.0
RP11-62I21.1,0.0,0.0,0.0
RP11-62J1.4,0.00023423674687506104,0.0006968641114982578,0.008873214462458765
RP11-630C16.2,0.0,0.0,0.0
RP11-630D6.5,0.0,0.0,0.0
RP11-631F7.2,0.0,0.0,0.0
RP11-631N16.2,0.03298381529933764,0.05365853658536585,0.1583480476283869
RP11-631N16.4,0.013146516851481395,0.023693379790940768,0.09023402882126359
RP11-632L2.2,0.013648432103750276,0.024390243902439025,0.09853766076790386
RP11-634B7.4,0.000757488160716667,0.0013937282229965157,0.021897569352548704
RP11-634H22.1,0.0068182616201672855,0.012543554006968641,0.06613494763435031
RP11-635L1.3,0.0002164064785199425,0.0006968641114982578,0.008197779044451754
RP11-635N19.1,0.022956248677747187,0.037630662020905925,0.12944612735793035
RP11-635O16.2,0.0,0.0,0.0
RP11-637A17.2,0.0003155961186139857,0.0006968641114982578,0.01195522086666932
RP11-637O19.2,0.001391636166519974,0.0027874564459930314,0.026449214654008242
RP11-638I2.4,0.0005327272778057272,0.0006968641114982578,0.020180451825064793
RP11-638I2.6,0.0,0.0,0.0
RP11-63A1.1,0.00038309932337818103,0.0006968641114982578,0.014512336352462235
RP11-63A2.2,0.0,0.0,0.0
RP11-63B13.1,0.0,0.0,0.0
RP11-63D14.1,0.0,0.0,0.0
RP11-63G10.3,0.0,0.0,0.0
RP11-63L7.5,0.0005096568308528648,0.0013937282229965157,0.013844873825193397
RP11-63M22.2,0.000686509953625623,0.0013937282229965157,0.018819647651614303
RP11-63N8.3,0.0,0.0,0.0
RP11-63P12.7,0.0006788212196319222,0.0006968641114982578,0.025714693974445594
RP11-640L9.1,0.0,0.0,0.0
RP11-640N11.2,0.00015362478063379813,0.0006968641114982578,0.005819520820270602
RP11-642C5.1,0.0,0.0,0.0
RP11-643C9.2,0.0004098553601628837,0.0006968641114982578,0.015525892319762
RP11-643M14.1,0.0007038858074888267,0.0006968641114982578,0.026664175498734687
RP11-644F5.10,0.0006453055970753362,0.0013937282229965157,0.01737470444824176
RP11-644F5.11,0.02528807923157831,0.04390243902439024,0.1273731524962368
RP11-644K8.1,0.0012782548708683956,0.0020905923344947735,0.028667892194763085
RP11-644N4.1,0.0006436326007490171,0.0006968641114982578,0.024381700043513456
RP11-645C24.5,0.00038654303217603163,0.0006968641114982578,0.014642788841737472
RP11-646E18.4,0.0,0.0,0.0
RP11-646I6.5,0.00030698756836326985,0.0006968641114982578,0.011629116984146575
RP11-646I6.6,0.0013769047744467253,0.0020905923344947735,0.032068863074430735
RP11-646J21.6,0.0,0.0,0.0
RP11-647K16.1,0.0029596685661828588,0.005574912891986063,0.04027937285758782
RP11-647P12.1,0.00019256765984086794,0.0006968641114982578,0.007294731365156917
RP11-649A18.12,0.000368768556992587,0.0006968641114982578,0.013969466946840762
RP11-649E7.5,0.002386222896401015,0.003484320557491289,0.041979070565999005
RP11-649G15.2,0.0,0.0,0.0
RP11-64B16.3,0.0,0.0,0.0
RP11-64C12.8,0.0005591865331917787,0.0013937282229965157,0.015375058030003122
RP11-64D22.5,0.00019830412541617064,0.0006968641114982578,0.007512036676920503
RP11-64D24.4,0.0007488579056288506,0.0013937282229965157,0.020354067740352103
RP11-64P14.7,0.001062221972687461,0.0013937282229965157,0.029136629548945338
RP11-650K20.2,0.0,0.0,0.0
RP11-650K20.3,0.0,0.0,0.0
RP11-650L12.1,0.0,0.0,0.0
RP11-650L12.2,0.002351363811941922,0.0027874564459930314,0.04636557838091098
RP11-650P15.1,0.0,0.0,0.0
RP11-651L5.3,0.0028446881904749064,0.0062717770034843206,0.0411638143869402
RP11-651P23.5,0.0002071308247078137,0.0006968641114982578,0.007846404349180552
RP11-653J6.1,0.0,0.0,0.0
RP11-654D12.3,0.0,0.0,0.0
RP11-655C2.3,0.0,0.0,0.0
RP11-655M14.13,0.00026114011706016336,0.0006968641114982578,0.009892351624326287
RP11-656D10.3,0.002140930140391753,0.004878048780487805,0.03155258650311522
RP11-656D10.5,0.0,0.0,0.0
RP11-658F2.8,0.010508963491486287,0.018118466898954706,0.08385575931771758
RP11-659E9.2,0.0,0.0,0.0
RP11-65B7.2,0.0009824202597074083,0.0020905923344947735,0.022730447264723636
RP11-65D17.1,0.0,0.0,0.0
RP11-65I12.1,0.022803257467772613,0.036933797909407665,0.1344718738819716
RP11-65J21.1,0.0,0.0,0.0
RP11-65J21.4,0.0,0.0,0.0
RP11-65J3.14,0.000805182539080279,0.0013937282229965157,0.023071391769118748
RP11-65J3.2,0.0,0.0,0.0
RP11-65J3.3,0.0,0.0,0.0
RP11-65L19.4,0.0,0.0,0.0
RP11-65L3.2,0.001730441952155575,0.0027874564459930314,0.035353674747614416
RP11-65L3.4,0.0045396597290685925,0.007665505226480836,0.05551829555039903
RP11-65N13.8,0.0009714769701634718,0.0006968641114982578,0.036800901722725876
RP11-660L16.2,0.01632831805701793,0.025087108013937282,0.12123666497023596
RP11-660M5.1,0.0,0.0,0.0
RP11-661A12.12,0.0,0.0,0.0
RP11-661A12.4,0.0,0.0,0.0
RP11-661A12.5,0.003448063493241689,0.006968641114982578,0.044649376620362224
RP11-661A12.7,0.0003117480563193307,0.0006968641114982578,0.011809450903327117
RP11-661A12.9,0.0007020346487233999,0.0006968641114982578,0.02659405102446314
RP11-661C8.3,0.0,0.0,0.0
RP11-661D19.3,0.00021823065107295163,0.0006968641114982578,0.008266881243382204
RP11-662B19.2,0.0,0.0,0.0
RP11-662G23.1,0.0,0.0,0.0
RP11-662I13.2,0.00017280953070070778,0.0006968641114982578,0.006546265893464257
RP11-662J14.2,0.0,0.0,0.0
RP11-663N22.1,0.0,0.0,0.0
RP11-663P9.1,0.0,0.0,0.0
RP11-664D1.1,0.0,0.0,0.0
RP11-665C16.5,0.00018233827631898558,0.0006968641114982578,0.006907228059124333
RP11-665C16.6,0.0,0.0,0.0
RP11-665G4.1,0.0,0.0,0.0
RP11-665J16.1,0.0012659295724935207,0.0027874564459930314,0.025055455806540013
RP11-666A20.4,0.0076628465071751466,0.013937282229965157,0.07057042963322749
RP11-666A8.8,0.0,0.0,0.0
RP11-666A8.9,0.0,0.0,0.0
RP11-666O2.2,0.016984247319756986,0.02578397212543554,0.12147961222747752
RP11-667K14.3,0.0029201249438657703,0.004181184668989547,0.05431226876695717
RP11-667K14.4,0.0003548276927274797,0.0006968641114982578,0.013441367577008314
RP11-667K14.5,0.0,0.0,0.0
RP11-667M19.2,0.0005038165496706868,0.0006968641114982578,0.019085273146098234
RP11-669C19.1,0.0,0.0,0.0
RP11-669E14.6,0.0006313249434269496,0.0013937282229965157,0.017870145537262818
RP11-669M16.1,0.0,0.0,0.0
RP11-669N7.2,0.0,0.0,0.0
RP11-66B24.1,0.0,0.0,0.0
RP11-66B24.2,0.014756627736193663,0.023693379790940768,0.11020892231644369
RP11-66B24.4,0.0067913839885661255,0.011149825783972125,0.07369995937796028
RP11-66B24.9,0.0005659806626731979,0.0006968641114982578,0.02144013639406683
RP11-66D17.3,0.0003499676133599319,0.0006968641114982578,0.013257260996345173
RP11-66D17.5,0.0,0.0,0.0
RP11-66H6.3,0.0009460795903711376,0.0020905923344947735,0.021469383833085408
RP11-66N11.8,0.02403179397207152,0.03623693379790941,0.1409714995225368
RP11-66N24.3,0.008072234411145107,0.013937282229965157,0.07636175407726702
RP11-66N24.6,0.0,0.0,0.0
RP11-670E13.6,0.0783913794013986,0.1240418118466899,0.2417517920416312
RP11-671P2.1,0.0,0.0,0.0
RP11-672A2.3,0.0,0.0,0.0
RP11-672A2.4,0.0,0.0,0.0
RP11-672A2.5,0.00029121222955538637,0.0006968641114982578,0.011031525161651871
RP11-672A2.6,0.0002693538482190947,0.0006968641114982578,0.010203499209333748
RP11-672L10.6,0.006880931675991146,0.010452961672473868,0.07372089857915069
RP11-673E1.1,0.0004102570054893326,0.0013937282229965157,0.010985467327369164
RP11-674P19.2,0.0008102622819507323,0.0013937282229965157,0.02277754227637477
RP11-675F6.3,0.0,0.0,0.0
RP11-675F6.4,0.0,0.0,0.0
RP11-675P14.1,0.0,0.0,0.0
RP11-676J12.4,0.0007191665342748506,0.0006968641114982578,0.027243030728426508
RP11-676J12.6,0.0,0.0,0.0
RP11-676J12.7,0.010252105021086125,0.017421602787456445,0.08423612153865609
RP11-676J12.9,0.0,0.0,0.0
RP11-676J15.1,0.00028719454670710456,0.0006968641114982578,0.010879329735312714
RP11-677I18.3,0.0010430445578284262,0.0013937282229965157,0.028226755744622987
RP11-677M14.2,0.0,0.0,0.0
RP11-677M14.3,0.007287199537144157,0.009059233449477353,0.08982802121952178
RP11-677M14.7,0.004736029572876791,0.005574912891986063,0.07053400286011244
RP11-678G14.2,0.0,0.0,0.0
RP11-678G14.3,0.0,0.0,0.0
RP11-678G14.4,0.0,0.0,0.0
RP11-679B17.2,0.00017395424660551537,0.0006968641114982578,0.006589629327500348
RP11-679B19.1,0.005074537105904379,0.007665505226480836,0.06733713478276437
RP11-679B19.2,0.0010037915457863462,0.0013937282229965157,0.027051936172874134
RP11-679C8.2,0.002470521194717723,0.005574912891986063,0.03483487081047625
RP11-67L2.2,0.017163274702355624,0.030662020905923345,0.10538750578494172
RP11-67L3.4,0.0014889676465051948,0.0013937282229965157,0.042540362368371824
RP11-67L3.5,0.0,0.0,0.0
RP11-67M9.1,0.0,0.0,0.0
RP11-680A11.5,0.03422059830265351,0.0627177700348432,0.14862581994519866
RP11-680C21.1,0.00044527742607475664,0.0006968641114982578,0.016867729549541518
RP11-680F20.10,0.0,0.0,0.0
RP11-680F20.4,0.0004208951970001931,0.0006968641114982578,0.01594409672703311
RP11-680F20.6,0.0009110712522484389,0.0013937282229965157,0.02446614882191255
RP11-680F20.9,0.0005287855751369382,0.0013937282229965157,0.014985732020492476
RP11-680F8.1,0.006177217475940308,0.011149825783972125,0.06438606996385256
RP11-680F8.3,0.0031943743204689654,0.004878048780487805,0.05328537591000972
RP11-680G24.6,0.0003565530728215813,0.0006968641114982578,0.01350672737989349
RP11-680H20.2,0.0,0.0,0.0
RP11-685G9.4,0.0,0.0,0.0
RP11-685M7.3,0.0,0.0,0.0
RP11-685N10.1,0.0008586082775805458,0.0020905923344947735,0.019562858219796815
RP11-686D22.4,0.006229407896785802,0.011846689895470384,0.06401105234475339
RP11-686D22.5,0.00034625707489495497,0.0006968641114982578,0.013116700627358735
RP11-686F15.2,0.0,0.0,0.0
RP11-686G8.2,0.0,0.0,0.0
RP11-686G8.5,0.0,0.0,0.0
RP11-686O6.1,0.0003158434734333456,0.0006968641114982578,0.011964591012002129
RP11-686O6.2,0.012903077845772735,0.020209059233449476,0.09992184722800976
RP11-687F6.5,0.0,0.0,0.0
RP11-688I9.4,0.0,0.0,0.0
RP11-689B22.2,0.0,0.0,0.0
RP11-689C9.1,0.0,0.0,0.0
RP11-689K5.3,0.0007014652926046772,0.0013937282229965157,0.019980451529512996
RP11-689P11.2,0.0018826299041014847,0.0020905923344947735,0.046118520809705965
RP11-68I3.7,0.0,0.0,0.0
RP11-68L18.1,0.0,0.0,0.0
RP11-690P14.4,0.001273827376032395,0.0020905923344947735,0.029979848549196084
RP11-692C24.1,0.0,0.0,0.0
RP11-692C24.2,0.0,0.0,0.0
RP11-692D12.1,0.0019429509872193104,0.004181184668989547,0.030786122403594195
RP11-693J15.5,0.0012928941851910328,0.0020905923344947735,0.028932340428230507
RP11-693J15.6,0.0,0.0,0.0
RP11-693L9.2,0.0009998890341827498,0.0006968641114982578,0.03787719030992452
RP11-696D21.2,0.0,0.0,0.0
RP11-696F12.1,0.0,0.0,0.0
RP11-696N14.1,0.010489089505348785,0.014634146341463415,0.09823899812262421
RP11-697E2.11,0.0,0.0,0.0
RP11-697E2.12,0.0,0.0,0.0
RP11-697E2.6,0.0002493479614716865,0.0006968641114982578,0.009445648334141655
RP11-697E22.1,0.0002175917567474477,0.0006968641114982578,0.008242679035809417
RP11-697E22.2,0.0003251114235181205,0.0006968641114982578,0.01231567387934332
RP11-697E22.3,0.0,0.0,0.0
RP11-697H9.3,0.0,0.0,0.0
RP11-697M17.2,0.0005451201183516063,0.0006968641114982578,0.02064990989870041
RP11-698F20.3,0.0,0.0,0.0
RP11-699L21.1,0.0,0.0,0.0
RP11-69C13.1,0.0,0.0,0.0
RP11-69E11.4,0.02679531573683544,0.050174216027874564,0.12702106342784875
RP11-69E11.8,0.0,0.0,0.0
RP11-69G7.1,0.0009561865721502618,0.0013937282229965157,0.028029238256469295
RP11-69H7.3,0.0,0.0,0.0
RP11-69I8.2,0.0,0.0,0.0
RP11-69I8.3,0.001335001936922076,0.0027874564459930314,0.026269462599210196
RP11-69L16.4,0.0,0.0,0.0
RP11-6B19.1,0.0,0.0,0.0
RP11-6B4.1,0.0,0.0,0.0
RP11-6D1.3,0.0,0.0,0.0
RP11-6F2.5,0.0025517190036014304,0.004181184668989547,0.04244261153401812
RP11-6I2.3,0.0042118093049263935,0.008362369337979094,0.05001033359774042
RP11-6I2.4,0.0,0.0,0.0
RP11-6J21.2,0.0,0.0,0.0
RP11-6N13.4,0.0,0.0,0.0
RP11-6N17.2,0.0008328149173660828,0.0013937282229965157,0.022317372003842158
RP11-6N17.6,0.0015694470402521183,0.0020905923344947735,0.034320519402149585
RP11-6O2.2,0.0,0.0,0.0
RP11-6O2.3,0.002266697133620828,0.004181184668989547,0.03810081976697948
RP11-6O2.4,0.0,0.0,0.0
RP11-700H6.1,0.0007066644353650398,0.0013937282229965157,0.021351739542102698
RP11-700H6.2,0.0,0.0,0.0
RP11-700J17.1,0.00032076951961265335,0.0006968641114982578,0.01215119650744255
RP11-700J17.2,0.001747406074194117,0.004181184668989547,0.027972854732274018
RP11-700N1.1,0.0,0.0,0.0
RP11-701H16.4,0.00015362478063379813,0.0006968641114982578,0.005819520820270602
RP11-701H24.9,0.0025404390859308386,0.004181184668989547,0.04215712227400293
RP11-701P16.2,0.00030698756836326985,0.0006968641114982578,0.011629116984146575
RP11-702B10.2,0.0007068385495517085,0.0006968641114982578,0.026776029483755445
RP11-702F3.1,0.0,0.0,0.0
RP11-702F3.4,0.0,0.0,0.0
RP11-702H23.4,0.0,0.0,0.0
RP11-702H23.6,0.0,0.0,0.0
RP11-703G6.1,0.00022885658935878613,0.0006968641114982578,0.008669406596611053
RP11-703H8.7,0.0005462603323971945,0.0013937282229965157,0.015264090440806623
RP11-703M24.5,0.0,0.0,0.0
RP11-704J17.5,0.0,0.0,0.0
RP11-704M14.1,0.00021443307066043436,0.0006968641114982578,0.008123023604099533
RP11-705C15.4,0.0002491497330968867,0.0006968641114982578,0.00943813916700366
RP11-705O1.8,0.0005981827531440344,0.0013937282229965157,0.01635382270435694
RP11-705O24.1,0.0,0.0,0.0
RP11-706C16.7,0.0,0.0,0.0
RP11-706D8.3,0.0,0.0,0.0
RP11-706O15.1,0.029316901636345788,0.05435540069686411,0.13807166756781217
RP11-706O15.3,0.002844928951485107,0.004181184668989547,0.049842101150553646
RP11-706O15.5,0.00047911843565856803,0.0013937282229965157,0.013335297672934784
RP11-706O15.7,0.0,0.0,0.0
RP11-706P11.2,0.0006791268292385107,0.0013937282229965157,0.01902877402005101
RP11-707G14.1,0.0005086849074823672,0.0013937282229965157,0.013799265862484885
RP11-707G18.1,0.02220220915014192,0.03414634146341464,0.13336287428032736
RP11-707M3.3,0.0016010132973597556,0.0027874564459930314,0.0341606720444029
RP11-707P17.2,0.0,0.0,0.0
RP11-708J19.1,0.02778227892645593,0.04529616724738676,0.14091215098146875
RP11-709A23.1,0.00022788249902053396,0.0006968641114982578,0.008632506696862483
RP11-709D24.5,0.00024494614672643966,0.0006968641114982578,0.00927890145612331
RP11-70C1.1,0.0031144963708831445,0.004878048780487805,0.04779148701944454
RP11-70C1.3,0.0,0.0,0.0
RP11-70D24.2,0.0007615077812140625,0.0013937282229965157,0.02060182094323214
RP11-70D24.3,0.0,0.0,0.0
RP11-70D24.4,0.0,0.0,0.0
RP11-70F11.8,0.0,0.0,0.0
RP11-70L8.4,0.0007962976166704264,0.0013937282229965157,0.022124521606848087
RP11-70P17.1,0.0036653824317802335,0.007665505226480836,0.044750151837280094
RP11-710C12.1,0.00748705706000181,0.011846689895470384,0.07816452167452892
RP11-710E1.2,0.0,0.0,0.0
RP11-710F7.3,0.0008820724914436966,0.0013937282229965157,0.02429289966305428
RP11-711C17.2,0.0,0.0,0.0
RP11-712B9.2,0.0017632625792226035,0.004181184668989547,0.0279677348786051
RP11-712L6.5,0.0032921471087856468,0.006968641114982578,0.043879736293263034
RP11-713D19.1,0.00035269936331870834,0.0006968641114982578,0.01336074349243263
RP11-713M15.1,0.0,0.0,0.0
RP11-713M15.2,0.00310701124406052,0.0062717770034843206,0.04142196866276726
RP11-713N11.5,0.0,0.0,0.0
RP11-713P17.3,0.0042179056319476445,0.006968641114982578,0.058304863319557976
RP11-713P17.4,0.0012785024052641089,0.0020905923344947735,0.028307334965262092
RP11-714G18.1,0.0,0.0,0.0
RP11-714L20.1,0.003939541725568362,0.004878048780487805,0.06302378400572722
RP11-715J22.2,0.0010348249825393853,0.0013937282229965157,0.028040183800863688
RP11-715J22.3,0.0011759047717112016,0.0020905923344947735,0.026436487440624892
RP11-716O23.1,0.0,0.0,0.0
RP11-717F1.2,0.0004780655607018266,0.0006968641114982578,0.018109789790948235
RP11-718O11.1,0.0,0.0,0.0
RP11-71E19.1,0.0,0.0,0.0
RP11-71G12.1,0.0,0.0,0.0
RP11-71L14.4,0.0,0.0,0.0
RP11-71N10.1,0.0,0.0,0.0
RP11-720L2.4,0.0023428782975668753,0.003484320557491289,0.041437693517346434
RP11-722E23.2,0.003353230207788391,0.004878048780487805,0.05548274525439197
RP11-722G7.1,0.019339193678197864,0.033449477351916376,0.11480824957339063
RP11-723D22.3,0.0,0.0,0.0
RP11-723O4.2,0.0,0.0,0.0
RP11-723O4.6,0.0,0.0,0.0
RP11-723O4.9,0.0006475094766672252,0.0020905923344947735,0.014335851039478419
RP11-724N1.1,0.00046636621111682597,0.0006968641114982578,0.0176666021215329
RP11-725P16.2,0.0016755218918349773,0.0027874564459930314,0.03476204540793961
RP11-727A23.10,0.00030511633421655875,0.0006968641114982578,0.011558232026449908
RP11-727F15.11,0.010118011774158166,0.016724738675958188,0.09772070832898704
RP11-727F15.12,0.008589063691773733,0.017421602787456445,0.07217999943188326
RP11-727F15.9,0.0496461496049886,0.07177700348432056,0.20978791356762527
RP11-727M10.1,0.0,0.0,0.0
RP11-728E14.2,0.0,0.0,0.0
RP11-728F11.4,0.0,0.0,0.0
RP11-728G15.1,0.0,0.0,0.0
RP11-728K20.3,0.0,0.0,0.0
RP11-729L2.2,0.0,0.0,0.0
RP11-72I8.1,0.0,0.0,0.0
RP11-72L22.1,0.0,0.0,0.0
RP11-72M17.1,0.001709044516770989,0.003484320557491289,0.03204703659094969
RP11-730K11.1,0.0,0.0,0.0
RP11-731C17.2,0.0040353749713956276,0.005574912891986063,0.05660153598098547
RP11-731D1.4,0.0,0.0,0.0
RP11-731F5.2,0.0,0.0,0.0
RP11-731K22.1,0.0,0.0,0.0
RP11-732A19.5,0.0,0.0,0.0
RP11-732A19.6,0.0,0.0,0.0
RP11-732A19.8,0.0,0.0,0.0
RP11-732A19.9,0.0003834235531711435,0.0006968641114982578,0.014524618628947267
RP11-732A21.2,0.0,0.0,0.0
RP11-732A21.3,0.004031679804251026,0.006968641114982578,0.05128501314298382
RP11-733O18.1,0.0,0.0,0.0
RP11-734I18.1,0.0,0.0,0.0
RP11-734K2.4,0.012200890910525205,0.021602787456445994,0.09746170269889001
RP11-734K21.3,0.00041085016813766323,0.0006968641114982578,0.015563577032459495
RP11-734K21.5,0.0,0.0,0.0
RP11-734K23.9,0.0,0.0,0.0
RP11-736K20.5,0.01998961002070672,0.03623693379790941,0.11039188358332047
RP11-736K20.6,0.0038243130592292996,0.005574912891986063,0.05817014081443464
RP11-736N17.10,0.013569317198393669,0.020905923344947737,0.10311968194412968
RP11-736N17.11,0.001779684915876267,0.003484320557491289,0.03200377468062107
RP11-737O24.1,0.0003565717184645922,0.0006968641114982578,0.013507433702839971
RP11-737O24.2,0.0009802088700141516,0.0013937282229965157,0.028367612880369517
RP11-737O24.5,0.0,0.0,0.0
RP11-738E22.3,0.0005434655479105953,0.0006968641114982578,0.020587232464172316
RP11-739B23.1,0.001961978143723173,0.0013937282229965157,0.05261496419333315
RP11-739L10.1,0.0006307741727795513,0.0013937282229965157,0.01768458663409246
RP11-739N10.1,0.0,0.0,0.0
RP11-739N20.2,0.0,0.0,0.0
RP11-73E17.2,0.03644159717355742,0.0578397212543554,0.16491179317312837
RP11-73G16.2,0.0,0.0,0.0
RP11-73K9.2,0.004213256783885174,0.0062717770034843206,0.05995571822114377
RP11-73K9.3,0.004892873373649818,0.005574912891986063,0.0749186259083835
RP11-73M18.10,0.0017523866966466111,0.003484320557491289,0.033354347893075544
RP11-73M7.1,0.0,0.0,0.0
RP11-73M7.6,0.0,0.0,0.0
RP11-73M7.9,0.00034250568193063387,0.0006968641114982578,0.0129745926329921
RP11-73O6.3,0.00027419454190606127,0.0006968641114982578,0.010386871433395731
RP11-742B18.1,0.0027912421209264487,0.0027874564459930314,0.06023730003838714
RP11-744N12.3,0.0,0.0,0.0
RP11-745C15.2,0.0,0.0,0.0
RP11-745L13.2,0.0004360601723745528,0.0006968641114982578,0.016518567131911018
RP11-745O10.4,0.0,0.0,0.0
RP11-746M1.1,0.00022641839294059845,0.0006968641114982578,0.008577044317810633
RP11-747D18.1,0.0,0.0,0.0
RP11-74E22.3,0.0006614997383986289,0.0013937282229965157,0.019023579904971593
RP11-74E22.5,0.0,0.0,0.0
RP11-74E22.6,0.0,0.0,0.0
RP11-74E22.8,0.0008971370413657828,0.0013937282229965157,0.024151657006035263
RP11-74J13.8,0.004618090740004235,0.0062717770034843206,0.062433366713991655
RP11-74K11.2,0.0,0.0,0.0
