gene,mean_log1p_CP10K,detection_fraction,sd_log1p_CP10K
AC087269.1,0.0,0.0,0.0
MFHAS1,0.17568579841974663,0.19315589353612167,0.3980309831443283
PPP1R3B,0.10080721977683435,0.11863117870722434,0.31051471113102885
AC021242.2,0.0,0.0,0.0
AC021242.3,0.0024377280263947632,0.0045627376425855515,0.036469711537171844
AC034111.1,0.003390832374611246,0.0045627376425855515,0.051855483397674415
RP1L1,0.0004454503118305496,0.0007604562737642585,0.016153332910194204
SOX7,0.002550158863763343,0.0022813688212927757,0.05373146445657974
XKR6,0.011560942313715754,0.014448669201520912,0.10611217218708184
AF131216.4,0.001337366082399581,0.0022813688212927757,0.028274029896988385
AF131216.1,0.0009963610474374516,0.001520912547528517,0.0264069288870267
AF131216.3,0.0,0.0,0.0
FAM167A,0.006948834821983259,0.00988593155893536,0.07390894154405206
AF131216.5,0.00053237134801442,0.0007604562737642585,0.019305344250375292
AC022239.1,0.0,0.0,0.0
AC069185.1,0.0,0.0,0.0
CTSB,0.13524523343184044,0.1703422053231939,0.3316187069931201
FAM86B1,0.0016822359983327164,0.0022813688212927757,0.03571958027632388
LONRF1,0.13111332900862255,0.1399239543726236,0.36798460114055564
AC123777.1,0.0,0.0,0.0
DLC1,0.44329856160959963,0.3946768060836502,0.6208779835427191
MSR1,0.0021435229402389953,0.0022813688212927757,0.04882895639469038
FGF20,0.000845706499195688,0.001520912547528517,0.02168081288871548
CNOT7,0.24780650400998522,0.26159695817490497,0.47434497559736766
MTMR7,0.001093735540019303,0.0007604562737642585,0.03966205393602593
MTUS1,0.3305365820036769,0.2631178707224335,0.6238302025048308
ASAH1,0.3767173588616542,0.36958174904942964,0.5586510068124527
PSD3,0.48350609948459145,0.4053231939163498,0.6658094609763017
CSGALNACT1,0.07900132864438905,0.08212927756653993,0.298332043649149
SLC18A1,0.0007137702917029587,0.0007604562737642585,0.025883401216857317
LZTS1,0.06262176838684706,0.05779467680608365,0.28251510788031786
GFRA2,0.002094868781381116,0.0022813688212927757,0.04498152966066264
DOK2,0.008130463997270904,0.01064638783269962,0.0831414769503998
NUDT18,0.0718753627503913,0.09125475285171103,0.24645611888902244
HR,0.06062544032256258,0.061596958174904945,0.2646790291648291
REEP4,0.050706538469188,0.0661596958174905,0.2145757641240755
PHYHIP,0.05757106828156342,0.06463878326996197,0.24470440989434566
AC037459.2,0.006513895686313107,0.006844106463878327,0.08932560058916163
AC037459.3,0.011945955599860062,0.01596958174904943,0.10273302589382365
BIN3,0.09321357726060096,0.11026615969581749,0.29321081233955887
EGR3,0.3659256038739932,0.28669201520912546,0.661825148311311
PEBP4,0.005748357972992306,0.0076045627376425855,0.07375868173616779
TNFRSF10B,0.16638026709862241,0.18859315589353612,0.39076431620571994
TNFRSF10D,0.08918637627365807,0.0935361216730038,0.30777211165887486
TNFRSF10A,0.018324391184784662,0.02129277566539924,0.13921422275147163
AC100861.2,0.0006669289907644749,0.0007604562737642585,0.024184798459354367
LOXL2,0.5997392516199266,0.42737642585551333,0.7846565301529602
ENTPD4,0.020037215614834132,0.024334600760456272,0.14699489670651075
NKX3-1,0.04199753275333095,0.04334600760456274,0.21780945493523893
STC1,0.04710415471607387,0.03269961977186312,0.3089248311848626
AC023202.1,0.002101917703180737,0.003041825095057034,0.04045221234622338
AC120193.1,0.006362489722428589,0.006844106463878327,0.08382814697567853
AF106564.1,0.00042292406977430757,0.0007604562737642585,0.015336465399977899
NEFL,0.0007328277224572004,0.001520912547528517,0.01879357267030184
GNRH1,0.0246062433162928,0.02129277566539924,0.18675943096267686
AC091185.1,0.0014392492123139087,0.001520912547528517,0.039869000435018405
KCTD9,0.25907591218770487,0.25627376425855514,0.5042137535440667
EBF2,0.0440473335040813,0.03878326996197719,0.24610540477304715
PNMA2,0.03812858478452208,0.04334600760456274,0.2002677834971245
TRIM35,0.03697729281813884,0.04106463878326996,0.20279632247417284
CLU,0.5170038875177848,0.2920152091254753,0.9353114096329321
CCDC25,0.35193511681913614,0.34600760456273766,0.5533167743351225
PBK,0.010348741774897,0.00988593155893536,0.11028010517252648
SCARA5,0.3115154739038973,0.1817490494296578,0.7269830886924621
NUGGC,0.00386889442365692,0.0045627376425855515,0.0613552222614234
AC021678.2,0.0,0.0,0.0
ZNF395,0.08954710440978336,0.10266159695817491,0.29680411093194864
FBXO16,0.001606889011844205,0.0022813688212927757,0.03703470040800921
EXTL3-AS1,0.0015427354028544548,0.001520912547528517,0.04085713787542035
INTS9,0.03015037465295744,0.03954372623574144,0.1657614957690621
KIF13B,0.15697503816262626,0.1817490494296578,0.3767769818350483
DUSP4,0.07689615166972255,0.07680608365019011,0.30031094965981
LINC00589,0.0,0.0,0.0
SARAF,0.9074596297129663,0.6760456273764258,0.7245295735164488
MBOAT4,0.0,0.0,0.0
AC026979.2,0.09452348308206965,0.10646387832699619,0.3042258009260185
AC026979.1,0.0,0.0,0.0
RBPMS-AS1,0.014676803581347942,0.018250950570342206,0.11945985482814678
GTF2E2,0.18395361191936166,0.21292775665399238,0.3980186028127076
GSR,0.09737053718504944,0.11634980988593156,0.2972634753743693
PPP2CB,0.021299983872634348,0.02737642585551331,0.13866134383061965
PURG,0.005211151863018362,0.0076045627376425855,0.06510240439313532
AC067838.1,0.011881664643003956,0.012927756653992395,0.11345642662235225
FUT10,0.0213965779827054,0.028136882129277566,0.1360058175916492
TTI2,0.026041637370724995,0.033460076045627375,0.15590683228061503
RNF122,0.024405740993299858,0.0311787072243346,0.14560448628206857
DUSP26,0.024183794508634643,0.022053231939163497,0.17081496747377015
AC091182.2,0.0002318725873300301,0.0007604562737642585,0.008408379108543215
LINC01605,0.0,0.0,0.0
AC124067.4,0.0014658730777754065,0.001520912547528517,0.041885240946233235
AC138356.1,0.001830585335650149,0.0022813688212927757,0.042470473992484256
BRF2,0.055607358901370744,0.07756653992395438,0.2059591194266649
RAB11FIP1,0.09049374634910859,0.09657794676806084,0.3069420097942671
ADRB3,0.01165466891756738,0.011406844106463879,0.11347435476218926
STAR,0.0004644525759412951,0.0007604562737642585,0.016842410659330613
LSM1,0.34458090822218734,0.36045627376425854,0.5197498041629197
PLPP5,0.09327914920760182,0.11482889733840304,0.28724132954595216
NSD3,0.6172185169024618,0.5452471482889734,0.6445505633802658
AC087623.4,0.007431393679047876,0.01064638783269962,0.07692349957191258
FGFR1,0.330827190916521,0.32927756653992396,0.5375067959267731
AC069120.1,0.0,0.0,0.0
AC067817.2,0.0070135530663267345,0.00532319391634981,0.10854022413579006
AC108863.1,0.03486867274336951,0.03650190114068441,0.1966231381813873
TM2D2,0.2717138273148415,0.3102661596958175,0.451449876802277
SFRP1,0.2150260869762191,0.11711026615969582,0.6545694857775335
AC009630.1,0.0014452667688940708,0.003041825095057034,0.026618796589323885
NKX6-3,0.0,0.0,0.0
ANK1,0.008860150278353797,0.01064638783269962,0.10004624837412417
KAT6A,0.2892581499973004,0.30190114068441065,0.4907654752700429
AC103724.4,0.003347343348147013,0.0045627376425855515,0.05172645352137585
AC103724.3,0.0020061738634568715,0.003041825095057034,0.04346092472890796
PLAT,0.9299480064517781,0.5376425855513308,1.0646148005787506
AC083973.1,0.014288282660290159,0.015209125475285171,0.1285970154579381
DKK4,0.0,0.0,0.0
SLC20A2,0.1164864410878039,0.1269961977186312,0.34568764965864657
CHRNA6,0.0,0.0,0.0
THAP1,0.09742664304013932,0.11634980988593156,0.3002284097922996
RNF170,0.01244203984890819,0.014448669201520912,0.1152081540603166
CEBPD,1.7959965840425947,0.8212927756653993,1.1564704428552597
PRKDC,0.7290567562955566,0.5931558935361216,0.7117502189893917
AC026904.2,0.00028153380907841596,0.0007604562737642585,0.010209240453396893
AC026904.3,0.010572143622772418,0.011406844106463879,0.10548077944294262
SNAI2,0.42206878563929334,0.3634980988593156,0.6451166111946139
PXDNL,0.00045393624260216443,0.0007604562737642585,0.01646105761296397
AC090186.1,0.005045458752532366,0.00532319391634981,0.07052225591099454
PCMTD1,0.7183283986066838,0.5847908745247148,0.7087403103901356
ST18,0.0009513257785958023,0.001520912547528517,0.024950220294158984
ALKAL1,0.04489004254463236,0.045627376425855515,0.2427259083312654
RB1CC1,0.2616916955846303,0.28212927756653994,0.4758462744686921
AC022034.2,0.009623241112800473,0.01064638783269962,0.10442039622571479
ATP6V1H,0.1690845656753316,0.19695817490494297,0.3836762801472726
TCEA1,0.4142112678888511,0.4038022813688213,0.5817628625745099
AC100821.2,0.0010931767764862513,0.0007604562737642585,0.03964179153385057
LYPLA1,0.27932025981228054,0.30722433460076043,0.4711997799791434
TMEM68,0.007593605811798355,0.009125475285171103,0.0842375381433716
RPS20,2.297549487932503,0.9482889733840304,0.7190569811719139
PLAG1,0.024043343878632974,0.028136882129277566,0.15842029295866455
SDR16C5,0.00329309494548524,0.0038022813688212928,0.05510413904614969
IMPAD1,0.44917748938701646,0.4357414448669201,0.5837744908486823
NSMAF,0.10600994316912167,0.12927756653992395,0.3077749211889295
TOX,0.09480781504877547,0.10342205323193916,0.3098656340121994
CA8,0.03000982283145929,0.02737642585551331,0.19446092568185108
LINC01301,0.002588835805744534,0.0038022813688212928,0.04890974906964869
AC068389.4,0.00038638324055034957,0.0007604562737642585,0.014011387914133236
AC068389.1,0.0011825798961356457,0.0007604562737642585,0.042883810489841225
AC068389.2,0.0,0.0,0.0
AC022182.2,0.00035724049148866486,0.0007604562737642585,0.012954586481944055
ASPH,0.5310247357813646,0.4661596958174905,0.6376811706869223
AC091173.1,0.0,0.0,0.0
GGH,0.09808574251341323,0.11939163498098859,0.29815722492696894
TTPA,0.00048186704557863627,0.0007604562737642585,0.01747391033064176
YTHDF3-AS1,0.024458830025361738,0.02737642585551331,0.1617133712755106
AC090136.3,0.0175217636678137,0.024334600760456272,0.12115780801799685
CYP7B1,0.12934881176113813,0.14220532319391635,0.35177215064896133
AC100814.1,0.004985375338646889,0.00532319391634981,0.08581390966748396
ARMC1,0.2405515891894382,0.264638783269962,0.45401970547206394
AC055822.1,0.0007731342226464675,0.0007604562737642585,0.028036111213731344
PDE7A,0.048993958598455324,0.05931558935361217,0.21577875619897222
RRS1-AS1,0.0005725721224612121,0.0007604562737642585,0.0207631420689874
MYBL1,0.006860419604873958,0.006083650190114068,0.09488102074141135
VCPIP1,0.1773747531234149,0.19695817490494297,0.407966227233487
TCF24,0.0,0.0,0.0
COPS5,0.1955685869139025,0.23269961977186313,0.39974853647189273
ARFGEF1,0.19787679513401932,0.21292775665399238,0.42864444318936185
CPA6,0.01215126997340065,0.011406844106463879,0.11717003338432176
SLCO5A1,0.021395650323222565,0.022813688212927757,0.15508134379529684
NCOA2,0.1714048335783087,0.18022813688212927,0.4141740140291365
TRAM1,0.9424005077266753,0.6752851711026616,0.7494983472209528
LACTB2,0.06344717756620818,0.08212927756653993,0.23418166787924224
EYA1,0.0039133402060917265,0.006083650190114068,0.05495509109408699
MSC,0.1966620130678283,0.2,0.44042466847437667
TRPA1,0.1445437686685726,0.10722433460076046,0.4606944027334487
SBSPON,0.10549074236141527,0.07756653992395438,0.3895878117511168
C8orf89,0.004818544627526386,0.006083650190114068,0.07648499904422185
RPL7,2.201233440796451,0.9437262357414449,0.7322484126657449
RDH10-AS1,0.003093332544734683,0.003041825095057034,0.05955867988512595
STAU2,0.0796483763598775,0.09961977186311786,0.26447740265081476
UBE2W,0.0009474870594140205,0.001520912547528517,0.025408568181141226
ELOC,0.21139732659007215,0.24182509505703423,0.41348776777048046
JPH1,0.007539947132108552,0.0076045627376425855,0.09556195197886078
CASC9,0.0024975441544433743,0.003041825095057034,0.04939694391947043
PEX2,0.262620377595253,0.2828897338403042,0.4692429038572747
IL7,0.013685164448610995,0.01596958174904943,0.11655256446847263
HEY1,0.06120282781864352,0.06311787072243347,0.26118371274009733
AC036214.1,0.0,0.0,0.0
MRPS28,0.009996308549080095,0.011406844106463879,0.10283220133496071
AC036214.3,0.0,0.0,0.0
TPD52,0.0025394337419503104,0.003041825095057034,0.046112028251105455
AC009812.1,0.03878715686068851,0.04334600760456274,0.20140156820691527
AC009812.3,0.0029775812750090264,0.003041825095057034,0.06004978189958561
ZNF704,0.28175606776124373,0.244106463878327,0.5514387910954694
PAG1,0.17585765027729472,0.17566539923954372,0.4206573836469337
AC009902.3,0.0,0.0,0.0
AC009902.2,0.0005850983305142254,0.0007604562737642585,0.02121737905885767
PMP2,0.0,0.0,0.0
FABP4,0.164688699865695,0.10722433460076046,0.5346151649411138
IMPA1,0.13571523088750775,0.1520912547528517,0.3636962802738288
SLC10A5,0.0018775129476045576,0.0022813688212927757,0.04142154682333669
ZFAND1,0.2470121474099668,0.2623574144486692,0.46465686897698766
SNX16,0.0965258400947888,0.11254752851711027,0.30053089459370663
AC011773.4,0.004150384752703317,0.0045627376425855515,0.06599385447735465
AC011773.1,0.0,0.0,0.0
C8orf59,0.7135661282785897,0.5832699619771863,0.691527977315451
AC011773.3,0.0,0.0,0.0
CA1,0.02320364242570262,0.016730038022813688,0.20244711831444392
CA3-AS1,0.0019422766614101154,0.001520912547528517,0.05000405951325068
RMDN1,0.08051729051027882,0.09505703422053231,0.29129497848944674
CNGB3,0.004030104047670084,0.0045627376425855515,0.06347031362538103
MMP16,0.09053183628727521,0.09277566539923954,0.31474649456161097
AC090578.1,0.001584091037254789,0.0022813688212927757,0.036022174444651896
AF117829.1,0.03657539644724003,0.04638783269961977,0.1829368731740909
NBN,0.38130275645392836,0.37338403041825097,0.562293973142598
CALB1,0.0006175496266433931,0.0007604562737642585,0.022394158097551315
TMEM64,0.20394675893931571,0.22129277566539923,0.42834787283613607
C8orf88,0.0726576430343406,0.0806083650190114,0.27420057310440016
PIP4P2,0.2778249154966103,0.2874524714828897,0.4988931896279496
OTUD6B-AS1,0.3165393316098421,0.30950570342205325,0.5394440883455851
RUNX1T1,0.6434267334622552,0.49961977186311785,0.7539613868803469
TRIQK,0.22996103820889463,0.25247148288973387,0.44734707243050476
C8orf87,0.02360818030950993,0.024334600760456272,0.1654630693763208
LINC00535,0.029863407896188524,0.02585551330798479,0.20582976045523305
AC120053.1,0.02416485885796378,0.028136882129277566,0.15402601617142903
RBM12B,0.05209966578172963,0.057034220532319393,0.2356639212191887
AC084346.2,0.0011541281257176823,0.001520912547528517,0.029582728226261776
AP003351.1,0.0006875998102911645,0.0007604562737642585,0.02493438291461943
CDH17,0.019520499691588505,0.019011406844106463,0.15706284571243573
GEM,0.8995235423858801,0.5376425855513308,0.9835070352830628
RAD54B,0.004238667670690143,0.006083650190114068,0.05529841900801039
VIRMA,0.21718830371397432,0.22889733840304183,0.44689981463162337
AC108860.2,0.0010183123860483072,0.001520912547528517,0.02752058276980181
CCNE2,0.015187201824806196,0.016730038022813688,0.12740337093747509
TP53INP1,0.2428208700720654,0.24486692015209124,0.476207846841098
MIR3150BHG,0.0,0.0,0.0
AC068189.1,0.0,0.0,0.0
C8orf37,0.017797242928513878,0.022053231939163497,0.13188729374175262
GDF6,0.017928362125567504,0.01977186311787072,0.13937349083613693
UQCRB,1.7873406261785647,0.8942965779467681,0.7844909288576304
MTERF3,0.0663082541109585,0.08365019011406843,0.24440458777487897
TSPYL5,0.10744359434149521,0.12775665399239544,0.3136749953941255
RPL30,2.5004799178028287,0.9596958174904943,0.7209453133374298
RIDA,0.10527353767000547,0.13155893536121674,0.29760893719906956
NIPAL2,0.09036509558958561,0.09657794676806084,0.3022870125556862
STK3,0.09067732684488251,0.10570342205323194,0.28940791072175276
AC104986.2,0.03032320102788387,0.034220532319391636,0.1767095000630512
COX6C,1.6576403348269828,0.8783269961977186,0.8010487959063177
RGS22,0.010093801502988829,0.013688212927756654,0.09420730247659531
FBXO43,0.002953277641741308,0.0038022813688212928,0.05160291442130448
RNF19A,0.27228342734597866,0.27604562737642585,0.4985832153849512
AP003472.1,0.0,0.0,0.0
AP003472.2,0.0,0.0,0.0
ANKRD46,0.002690856742994702,0.0038022813688212928,0.04411085313125188
SNX31,0.001837531554440658,0.001520912547528517,0.04815403027433166
PABPC1,0.5214251623063085,0.4479087452471483,0.6680019259416669
YWHAZ,0.7879014375894181,0.6357414448669202,0.7059552565094295
AP003469.2,0.0,0.0,0.0
AP003469.4,0.01639304073720256,0.01749049429657795,0.1352236197225754
ZNF706,0.08460901395274116,0.10342205323193916,0.2721857073649823
AP001207.3,0.0,0.0,0.0
NCALD,0.14229331559294503,0.14752851711026616,0.3825519736620612
RRM2B,0.1599434934496837,0.16806083650190115,0.3965928811959969
UBR5,0.3325634176487428,0.332319391634981,0.5320193588223402
KLF10,0.5569011552636017,0.4532319391634981,0.7022389746985438
AZIN1,0.3502685603525393,0.3596958174904943,0.5261068881711903
BAALC-AS1,0.002019082455732381,0.003041825095057034,0.03880685536899008
AC012213.3,0.0033263340318542343,0.0045627376425855515,0.05306155868143982
SLC25A32,0.13668198399148637,0.1574144486692015,0.34978585632307646
LRP12,0.15459856842397077,0.1832699619771863,0.363213668195653
AC090579.1,0.0016074290515795755,0.0022813688212927757,0.036925410889784564
ABRA,0.003857496476061742,0.003041825095057034,0.08324169433692788
ANGPT1,0.23946519039703856,0.21825095057034222,0.512786996684387
RSPO2,0.02256094752034073,0.025095057034220533,0.1571536514641107
EIF3E,1.3632254685829046,0.8053231939163498,0.8075507216532358
AC104248.1,0.000735269761663084,0.0007604562737642585,0.02666303496373128
NUDCD1,0.12066316935301538,0.14372623574144486,0.3357447731920608
SYBU,0.015622360176228742,0.015209125475285171,0.14028617810611566
KCNV1,0.0,0.0,0.0
CSMD3,0.002230332851859863,0.003041825095057034,0.041341420041298836
TRPS1,0.3694420513257208,0.35513307984790876,0.5623856018403209
