gene,logFC,logCPM,F,PValue,FDR
RANBP17,0.195897606660074,1.74683998873605,0.0726911600495265,0.791193448610514,0.930232838926025
COG2,0.0679595243792729,3.76500598962358,0.0726712000639011,0.791197150305979,0.930232838926025
ZRANB2,0.0643135555024621,5.07895056431396,0.0725851718293292,0.79131567047848,0.930283915834805
DNAL4,0.0578332402695152,3.63006483043721,0.072469615168974,0.791480276190588,0.930389156842575
SUOX,-0.0807428739734278,1.95541688096146,0.0723145213261846,0.791717082915331,0.930440764007828
DHRS3,-0.0689608751511093,4.66178841652945,0.0722344787567006,0.791807923339219,0.930440764007828
ADH5,-0.123449029812192,6.16428219684575,0.0722194581751133,0.791828257740885,0.930440764007828
CBX1,-0.0864101370191085,4.85024198003929,0.0721835772187654,0.791879348362283,0.930440764007828
ISYNA1,0.173356277565075,2.82765860334374,0.072174699854293,0.791899628538984,0.930440764007828
IQGAP3,-0.120555428012804,2.15534031782045,0.0719754421343313,0.79219000333785,0.930647758059223
ZNF516,0.134696045807933,1.63588281854699,0.0719194648114817,0.792279134661107,0.930647758059223
TAF5,-0.102001334219386,1.33909791371286,0.071795065194942,0.792458663559715,0.930647758059223
DCAF15,0.0614882689846415,2.8722542472658,0.0717068733340189,0.792557702893814,0.930647758059223
MTA1,-0.0736030018586212,4.46993542755205,0.0716624233968644,0.792613370802198,0.930647758059223
CAV1,0.219670061853542,2.42948866076814,0.0716560985516687,0.79263453868541,0.930647758059223
MPV17L2,-0.111740493637038,3.70993654999983,0.0715767736928403,0.792736026000089,0.930647758059223
THADA,-0.0614327184334079,2.78100257203392,0.071552633516774,0.792776671805862,0.930647758059223
OST4,0.0500847382602725,9.06294986344225,0.0714772972518839,0.792873606309316,0.930647758059223
PTPRK,-0.0714993582044353,5.22427078595656,0.0714675932252206,0.792887685706164,0.930647758059223
TMEM259,0.0595850129145632,5.4667247482708,0.0714573433011923,0.792901975775258,0.930647758059223
WDR46,-0.0643298176810583,4.81565605273333,0.071318014291503,0.793099473904403,0.930791398100915
LETM1,-0.0542930296569302,4.77696755091413,0.0712007631986796,0.793265368112497,0.930802771707282
ASAH2B,0.0752480748079619,1.62922153150026,0.0710723076368732,0.793475359174482,0.930802771707282
FMNL2,-0.0875047976453771,3.69072679729917,0.0710465024890862,0.793485988246544,0.930802771707282
CHD1,0.0624185173253643,4.89047921717961,0.071040539340211,0.793492164694372,0.930802771707282
NXPE4,-0.298516630131617,1.90258528197914,0.071018724170165,0.79354600048493,0.930802771707282
FAM114A2,-0.105854867979482,2.37568741611484,0.0710028088682864,0.79355988058395,0.930802771707282
GINM1,0.0788759579076416,4.30956785085268,0.0708385530596779,0.793779278029588,0.930971986186903
YAF2,0.0594580693247238,4.81012590102441,0.0706912060501513,0.793988021050849,0.931096340088793
RP11-385F7.1,0.109673701923679,2.61329548723218,0.07066482916209,0.794035592423394,0.931096340088793
HIST1H2BG,-0.130064710206985,4.36987566229012,0.0705143362091096,0.794240052863958,0.931165921739425
SGCB,-0.193896384195188,3.74906123643967,0.0705118171294772,0.794245228542005,0.931165921739425
CCL28,-0.192342768367805,3.5803656371046,0.0704323083043159,0.794358960555643,0.93120344005202
KNTC1,0.0923136733799328,1.69323845964893,0.0702818117472579,0.794597282184751,0.93120344005202
NUDT16L1,0.0663742298130051,5.27706307366496,0.0701994043930678,0.794687846027891,0.93120344005202
LSM7,-0.0552704466760169,8.20226829329507,0.0701955657603828,0.794692899316582,0.93120344005202
GPN2,0.0629431278133974,3.73339352248812,0.0701795850535492,0.794718266483438,0.93120344005202
SPICE1,-0.087941206343506,2.6381746512363,0.0701785434419015,0.79472813966186,0.93120344005202
YBX2,0.131150077666014,1.89705808259911,0.0700663831275548,0.794900303452981,0.931241205760811
ZNF264,-0.23733184942795,2.69820539122796,0.0700331974749396,0.794935351425043,0.931241205760811
GPC1,-0.162489981332249,4.07053676721468,0.0699916115356075,0.794985834439339,0.931241205760811
KRTAP5-AS1,-0.203354300958817,1.34883297330737,0.0698683459950158,0.795192178592864,0.931279066424893
RPL23A,-0.0549639204315356,11.6135230010952,0.0697955927759219,0.795264270994401,0.931279066424893
PRSS12,0.198443341565359,1.92471010862313,0.0696594109275176,0.795481525532157,0.931279066424893
MAP3K11,0.0548471404329237,4.95392890781535,0.069628799701538,0.795503657943851,0.931279066424893
UROS,-0.0828486174811727,5.00399469760501,0.0696149455016964,0.795523449115179,0.931279066424893
KIF11,-0.120371932431619,2.10652149043279,0.0696222891006448,0.795531662584088,0.931279066424893
RP11-6F2.5,0.148004926315525,0.750105012630059,0.0695968847645804,0.79558163187398,0.931279066424893
NKRF,-0.115680154637968,3.66814335230501,0.0695496417932284,0.795619417090947,0.931279066424893
AGAP6,-0.0807205663719123,1.9551353621733,0.0692761763955653,0.796030791607845,0.931606277961748
PKN3,0.170118385699373,1.52218039665125,0.0691563322529308,0.796212107440524,0.931606277961748
ATP9A,-0.133722128823403,4.74281989348336,0.0691016864915893,0.796260524388988,0.931606277961748
PIGM,0.0877466957721665,3.03407976700205,0.0690934450528632,0.796277891325074,0.931606277961748
RFC1,0.0622544905260945,4.65989672198797,0.0690692167851039,0.796307236721699,0.931606277961748
MED11,0.0812697106488919,3.78579283094716,0.0690092131307639,0.796395137055629,0.931606277961748
SF3A3,-0.0655746225961159,4.79433482823855,0.0689657918341955,0.796456027199422,0.931606277961748
YWHAG,0.0565017137815841,6.34804306520112,0.068934489115126,0.79650043650446,0.931606277961748
KANSL3,-0.0691376485661412,2.93831715495662,0.0688616305068001,0.79661287577456,0.931649848392881
DOCK6,-0.0714060119299012,3.69300754484661,0.0687728389508833,0.796736159869416,0.931706092576626
LYSMD1,0.135967795213882,1.0322833971899,0.0686208052212523,0.796989694273185,0.931724099277499
MTMR6,0.0703319326685753,3.39676913832364,0.0684047163354988,0.797269082339323,0.931724099277499
ADM2,0.126436484969545,2.03795751890152,0.0684029945593598,0.797287309441894,0.931724099277499
SCFD1,0.0733765789504763,4.80914433500725,0.0683848370878131,0.797294458593441,0.931724099277499
MPHOSPH9,0.0937554574637818,2.19676396917883,0.0683802860721289,0.797317343001535,0.931724099277499
PACS2,0.0671937291618741,3.70181325439449,0.0683361287485979,0.79736699242637,0.931724099277499
RAP1A,0.0802749416558172,5.66646446163791,0.0683216449527263,0.797385284725864,0.931724099277499
TAF7,0.0744169748444729,6.80621286175455,0.0682935937273583,0.797425767641902,0.931724099277499
PARS2,-0.0942038091652467,0.81009878331796,0.068165555758399,0.797639334879362,0.931724099277499
CBWD2,0.101166608460769,3.11577701022582,0.0681391107455563,0.797655170849658,0.931724099277499
IGF2BP2,-0.0984551733198289,5.38298665896025,0.0681078893580984,0.797695075681311,0.931724099277499
ZNF529-AS1,-0.223975446553491,1.1964097745927,0.068106580208639,0.79772859668843,0.931724099277499
KDM4B,0.0638385488458441,3.60020546486206,0.0680281601816765,0.79781348598674,0.931724099277499
OPA1,0.044213161374007,4.17939274494515,0.0680076825082755,0.797841557268112,0.931724099277499
PALB2,0.102076061093423,1.48057111937014,0.0680021337596229,0.797879462305992,0.931724099277499
ZNF585B,-0.161680208223812,0.834403137259423,0.0678705584237751,0.798066035441742,0.931854150504958
SKA1,0.112254164576551,1.31780575847085,0.0677587752680142,0.798235676509278,0.931880456168821
VARS,-0.0574121038799629,4.70426035747169,0.0677335846374419,0.798238976819939,0.931880456168821
ANO6,-0.0554317405472993,3.48789591117923,0.067673660516339,0.798329002219887,0.931897754734491
TADA2A,0.0876301982956868,1.9539725798298,0.0676155130935559,0.798431386425238,0.931929475244454
PC,0.114418148352395,1.34307797508716,0.0675496685489365,0.798539462127408,0.931967832270954
SLC2A1,0.149547728838669,6.73489080275673,0.0674257631950272,0.798686280582625,0.932051394113704
GRK6,-0.060441911277639,3.96273508772022,0.0673230135489413,0.79883805292155,0.932099056486193
ZNF397,0.0735144954251911,2.84894566699889,0.0672571511891518,0.798940400478373,0.932099056486193
ZC3H14,-0.0612367717669483,4.08856098368144,0.0672441959617743,0.798952794684841,0.932099056486193
PTMS,-0.103422053261523,7.50455150713538,0.0668616577875769,0.799510302693268,0.93266166076749
KRT17,0.365401679357738,7.87188721778065,0.0667931858815685,0.799610576434155,0.932690826752858
TBC1D14,0.0684628062616738,3.59735098857546,0.0667081893545491,0.799738248199543,0.932751942153665
DNAJB1,0.149612539693778,9.26739700662688,0.0665517382002842,0.799964605796609,0.932894009508906
PRDX3,0.078303858463675,6.76897048084654,0.0665203841580916,0.800010632317136,0.932894009508906
SART1,0.0611268167828177,4.26699224601849,0.0664569988396463,0.800105016878698,0.932916275914553
HIST2H2BF,0.149596043585067,1.38969744846699,0.0662819333671007,0.800393815506598,0.933028614518056
WDHD1,0.110190629237162,1.41312418394845,0.0662645001342845,0.800418802278714,0.933028614518056
CD40,0.210141313938289,2.85062373725757,0.0662368851142574,0.800435224810665,0.933028614518056
THOC6,0.0620264111930561,5.0330357282853,0.0661860718973909,0.800502558384428,0.933028614518056
SH3BGRL2,-0.0780427416712005,4.60138543116666,0.0660895493340542,0.800645072281202,0.933106949834121
MMP28,0.2706243438778,2.67861067133567,0.0659648378240435,0.800837514076822,0.933213278398231
MAF1,0.0570461636065861,6.27576434040482,0.0659249485493325,0.80088693426574,0.933213278398231
ADGRF4,-0.184282886903731,2.5518936809031,0.0657570281194805,0.801146758379678,0.933428254168556
IFITM1,0.163063916223382,6.50854396783473,0.0656807867831277,0.801247413305396,0.93345775651252
HGSNAT,0.132201782356886,4.23647812648186,0.0655827014009618,0.801393813239922,0.93345844566632
COG4,-0.0878502017877413,3.64038237384593,0.0655562211460279,0.801434607769536,0.93345844566632
TAPBPL,0.10067713160371,4.46561114497976,0.0655281891969702,0.801474005604389,0.93345844566632
TMEM106B,-0.0762573790997914,5.57362943991092,0.0654063960264628,0.80165355627182,0.933579813511665
RAP2C,-0.087991601126824,4.04419524817718,0.0652734738412702,0.801852177116606,0.933634532870999
ELF1,-0.0556808070131006,5.67044148030918,0.0652041713649581,0.801953377585237,0.933634532870999
CUL3,0.0666600692348448,5.14093388246184,0.0651672438800922,0.80200847339605,0.933634532870999
ANKRD10,-0.07609243083263,5.8860919416421,0.0651647712547435,0.802011795186431,0.933634532870999
ZNF275,-0.0820530700402578,3.06339622795907,0.0651043320424447,0.8021076172618,0.933634532870999
RAB13,0.0700262152637652,6.66915269308954,0.0650698877814741,0.802152629888197,0.933634532870999
BCL2L14,-0.0859681884275114,3.69782406033587,0.0649730379984081,0.80229928778276,0.933717523707728
CBL,-0.0733549457757428,2.40537843420932,0.0647021966199602,0.802713192619525,0.934111492275407
H2AFY,-0.0589608646507061,7.80724838593396,0.0645074654489455,0.802990038539395,0.934274054127893
UTP20,-0.0714808446307886,3.02384529020457,0.0645026346370741,0.803003686261162,0.934274054127893
ZBTB10,-0.169490351641576,4.11619418700131,0.0643733786796559,0.803191941564873,0.934405346721466
B4GAT1,-0.11930200843881,1.89407070569084,0.0642853594235808,0.803344136221273,0.934408287475016
ZNF567,-0.155180463253999,1.97934440316877,0.0642835363675298,0.803345289845157,0.934408287475016
ZNF721,-0.0585007642993544,3.86505922815551,0.0640664645332157,0.803651587600579,0.934676818280344
MT-ND5,0.0645370084782104,10.6465861715297,0.0639289994589131,0.803855416110025,0.934826134304957
ANKHD1,-0.0613222664630008,3.53207220044851,0.0638253467086762,0.804014306069063,0.934923166901441
BTNL8,0.230041453582437,2.06225478414524,0.0637515207569327,0.804140434196211,0.934923602017094
PTPMT1,-0.055354689101002,5.26908630128025,0.0637225756478326,0.804165583915599,0.934923602017094
CBX5,0.0825507149113449,4.46956167704922,0.0635230399743898,0.80446611455636,0.935148775063846
BAHCC1,-0.166029096475582,0.931801015260045,0.0634557245201151,0.804595342068468,0.935148775063846
ZNF354B,0.11539959919495,1.04210036117417,0.0634273695419553,0.804644445106458,0.935148775063846
TPK1,-0.130334204442152,2.52401039998031,0.0633761881280084,0.804698263312427,0.935148775063846
MAP1LC3A,-0.0650591295567256,5.64710293238676,0.0633183939569808,0.804773538833797,0.935148775063846
ARHGEF35,0.0651583372960563,4.90763096338413,0.063257384768369,0.804865976845241,0.935148775063846
PKN1,0.130593088169526,4.2352483554404,0.0632435886799885,0.804887554358479,0.935148775063846
CHRNA5,0.146086567827622,2.81543342889961,0.0630781223038826,0.80514406071307,0.935359090220856
YTHDC2,0.0745906005530429,3.00147110740161,0.0628971738364347,0.805415696977414,0.935586941150008
SNAPC1,0.0794699566040927,3.4315377590647,0.0626877991006311,0.80573006420308,0.935864381846678
SENP5,0.0663362131516466,3.68661575324622,0.0626112062311587,0.805845246267429,0.935910436451375
P3H3,0.233851350244356,2.12549823615324,0.062398798781917,0.806182123909595,0.936036668375218
HJURP,0.123326490887935,1.94377198247085,0.0623672090556892,0.806233622090275,0.936036668375218
P2RY2,-0.120135792526711,1.51560670222593,0.0623516939089397,0.80626510412463,0.936036668375218
RAD17,0.0601438683013226,3.09686590906016,0.0623265324039748,0.806280307648891,0.936036668375218
CREG1,-0.0928629925726385,5.94915119653323,0.0622607451351461,0.806374837140632,0.936036668375218
SLC25A35,0.11941046734729,0.733837342377491,0.062117758024361,0.806621813313961,0.936036668375218
PPIP5K1,0.0898682711228074,1.78919990838785,0.0620889413694426,0.806660024016174,0.936036668375218
ASTN2,0.0994651384089601,0.654655454193189,0.0620562627839873,0.806711406177065,0.936036668375218
MBOAT7,-0.0972002738299827,5.15485492722947,0.062001556228735,0.8067698167896,0.936036668375218
SSH2,-0.0703396058689189,4.49133677176487,0.0619999767398455,0.806772746899883,0.936036668375218
SRRM2,-0.0486328770506517,7.26832167556168,0.061991403694755,0.806784893733139,0.936036668375218
CKAP5,-0.0564348286336775,3.89939388237494,0.0619423977943599,0.806861732650377,0.936038173323736
RP11-539L10.3,-0.117018265215216,2.31571583394987,0.0618817142090347,0.806966890899319,0.936072528097122
YPEL1,0.151697885343072,1.42667242850631,0.0617241237599337,0.807223763828023,0.936208546017149
CHMP7,0.0883614962539497,3.39419304585811,0.0616553681826664,0.807301756072118,0.936208546017149
NGFRAP1,0.257831139653861,6.13140466636695,0.0616469533188221,0.807310815446149,0.936208546017149
RP5-1065J22.8,-0.14818143792986,1.25143128671059,0.061441911137715,0.807655569531752,0.936482018057633
DENND5A,0.121158931426345,2.41232126450918,0.061402310414192,0.807697922591366,0.936482018057633
SNRPD2,0.0728834916360629,8.50305940110309,0.0613204295956735,0.807810704120847,0.936482018057633
GADD45G,0.131674978161214,4.78352146558728,0.0612388310671785,0.807936544563492,0.936482018057633
TOPORS,-0.0667414538277036,4.43422997411065,0.0612349621424352,0.807942808183925,0.936482018057633
RBM10,0.0797916608767399,4.44951681076503,0.0611704112041442,0.808041747198064,0.936482018057633
UBL7,-0.064520732864965,4.63626961651381,0.0611482374347099,0.80807567888566,0.936482018057633
PRPF40B,-0.0897740194361783,2.19448596880142,0.0606213656733943,0.808902272912298,0.937330778215635
BCL11A,-0.155182562535426,3.46124114005554,0.0605761834350998,0.808959352936647,0.937330778215635
AGO1,0.0828932483135806,2.65273054008389,0.060466145481504,0.80913505511644,0.937446701070389
TP53BP1,-0.0661209559810236,3.23358835519681,0.0603905534313508,0.809247187301494,0.937488958288409
PGRMC2,0.0587496286914588,5.10889084636894,0.0603017735005553,0.809380004879607,0.937510360843834
RP11-138A9.1,0.0927158917746158,4.11052713601647,0.0601835946883418,0.809563883347338,0.937510360843834
THAP5,0.0637618737125625,3.55755211769092,0.060174283682849,0.809579934963674,0.937510360843834
BIRC6,0.0566131045580444,4.65340293120072,0.0601494779431872,0.809616068545661,0.937510360843834
GNAI2,0.0796466109996134,5.23669956941881,0.0601111638413186,0.809675072720592,0.937510360843834
RND3,0.0892300986243885,7.3071980031664,0.0600821657971571,0.809719625675951,0.937510360843834
RAB2A,0.0487402543822516,7.38784720257712,0.0599897930558985,0.80986286396664,0.937588596413215
KIDINS220,-0.0735285723559036,4.17069683665266,0.0597756491897489,0.810196843606266,0.937887620433972
TTC31,-0.0830465305791001,2.14080406135954,0.0595945056105819,0.81049426642921,0.938088059647416
PPCS,0.0507171035220228,6.13916756241626,0.0595661135694285,0.810521408004619,0.938088059647416
WBP2,0.0629533145172331,5.30049173965562,0.0593746007910304,0.81082015538635,0.938346179638766
LINC00294,0.108482518970137,0.973944547238047,0.0591568229984294,0.811193430029443,0.938460514251692
NUP50-AS1,0.109560090310364,2.50725752494905,0.0591311001835961,0.811211155899255,0.938460514251692
