patient,row,col,DefineTypes,FAP_fibroblasts,SPP1_macrophages,immune_score,epithelial_flag,nhood_FAP_fibroblasts,nhood_SPP1_macrophages,nhood_immune_score,nhood_epithelial_flag,habitat
P9,444.9959407,169.1619237,FAP+ Fibroblasts/SPP1+ Macrophages,0.652117598160144,0.512700288742029,0.0774203378988198,0,0.426568732792912,0.43837946599418,0.0517522589025943,0.142857142857143,FAP+CAF/SPP1+TAM
P9,177.09520295,249.59317025,Unknown,0.271596740747409,0.270991781255685,0,0,0.323090324499324,0.321148002135333,0.0734890424744938,0.285714285714286,FAP+CAF-dominant
P9,413.934101175,165.37835975,FAP+ Fibroblasts/SPP1+ Macrophages,0.358483903102108,0.400053352836559,0.092680281458554,0,0.269756576643208,0.314711754095881,0.021203948884456,0.857142857142857,Epithelial/other
P9,200.6509398,442.738007375,Epithelial cells,0.171239847483737,0.266427516754398,0,1,0.128435956832491,0.207904695787306,0.0177989456857534,0.857142857142857,Epithelial/other
P9,333.31977895,132.66883915,FAP+ Fibroblasts/SPP1+ Macrophages,0.468335392748644,0.362061438043217,0.034057511247587,0,0.418499183048296,0.371367266528839,0.0344497911144787,0.285714285714286,FAP+CAF/SPP1+TAM
P9,363.2221392,315.1342619,Immune cells,0.176927193848267,0.146315241536095,0.168757745835648,0,0.163786894228047,0.252718911836267,0.0765137783342555,0.285714285714286,TLS-like immune
P9,263.689997225,321.663960975,Unknown,0.152959403293691,0.273222929030615,0,0,0.228573261013349,0.280424538081897,0.0392204647744815,0.428571428571429,Epithelial/other
P9,420.280724575,147.55899405,Malignant epithelial cells,0.180486130369981,0.343024307726131,0,1,0.329815180701428,0.360767127833309,0.0574652906050884,0.857142857142857,FAP+CAF/SPP1+TAM
P9,263.8730729,293.04313045,Unknown,0.201106376528784,0.587250157636588,0,0,0.253066018440836,0.373495421279887,0.0344329163417924,0,SPP1+TAM-dominant
P9,151.70870935,328.010584375,Malignant epithelial cells,0.127142670655517,0.267235362069497,0,1,0.184773269020734,0.216831591817593,0.059269184215605,0.857142857142857,Epithelial/other
P9,450.915387525,215.66314515,Unknown,0.341489562028969,0.227314293534471,0,0,0.213838137980712,0.255190502641179,0,0.285714285714286,Epithelial/other
P9,400.752652575,279.678606175,Epithelial cells,0.26634564024449,0.153524160398707,0,1,0.24094745455037,0.268615999333439,0,0.714285714285714,Epithelial/other
P9,357.3637176,261.493089125,FAP+ Fibroblasts/SPP1+ Macrophages,0.498157776138354,0.534545662867009,0,0,0.291203907550257,0.409291982019223,0,0,FAP+CAF/SPP1+TAM
P9,256.67209635,432.363719125,Epithelial cells,0.118283418186321,0.169895040658038,0.0762707719961552,1,0.151221155889856,0.226636101166812,0.0333604803477475,0.857142857142857,Epithelial/other
P9,158.482509325,245.870631525,Unknown,0.133721260111003,0.256744819413126,0.267442520222007,0,0.211727184533958,0.267984602992229,0.0382060743174295,0.285714285714286,Epithelial/other
P9,400.44752645,322.57933935,Epithelial cells,0.217145775378704,0.210495381925497,0,1,0.14098448107881,0.242473667292671,0.0982580094540207,0.714285714285714,TLS-like immune
P9,313.608631275,293.4092818,FAP+ Fibroblasts/SPP1+ Macrophages,0.0997457406062185,0.286083310796885,0.12796520991983,0,0.189674677576048,0.321178002101043,0.125862226244865,0.142857142857143,TLS-like immune
P9,463.66965955,172.884462425,Unknown,0.172896215468944,0.139064844444167,0,0,0.396155874286122,0.367564422380929,0.0382300809083927,0,FAP+CAF/SPP1+TAM
P9,258.563878325,153.66151655,Endothelial cells,0.418717808774938,0.363854502603286,0,0,0.499989875351222,0.346429347658845,0.0234018450563562,0.142857142857143,FAP+CAF/SPP1+TAM
P9,163.66965345,392.453221975,Epithelial cells,0.0402319258025702,0.127370017083162,0.0804638516051405,1,0.125175193268465,0.138510456734304,0.0214285819983042,0.857142857142857,Epithelial/other
P9,370.240040075,197.294552425,FAP+ Fibroblasts/SPP1+ Macrophages,0.322396989212112,0.306609323928476,0.0322611063585217,0,0.240186747078304,0.303733738366615,0.0146000680944886,0.571428571428571,Epithelial/other
P9,245.44345495,260.760786425,Unknown,0.3914659685961,0.522628923249122,0.222830872998668,0,0.30485485069315,0.337157259323817,0.0889124700225939,0,FAP+CAF-dominant
P9,383.177387775,118.75508785,Malignant epithelial cells,0.207198631392333,0.223972784278789,0.0266330487724327,1,0.195956143723617,0.260779271876105,0.0306310915756298,1,Epithelial/other
P9,369.751838275,268.7550909,FAP+ Fibroblasts/SPP1+ Macrophages,0.229528375122032,0.387161642052655,0,0,0.256113235842116,0.351807110814652,0.0374999542505823,0,SPP1+TAM-dominant
P9,364.1985428,165.073233625,FAP+ Fibroblasts/SPP1+ Macrophages,0.592407407315192,0.399246817415474,0.120844706695808,0,0.511144568562599,0.381531904502717,0.0568391932177084,0.285714285714286,FAP+CAF/SPP1+TAM
P9,170.1383273,360.2929284,Myofibroblasts,0.0966704439054171,0.336110093230523,0,0,0.239525644674096,0.392173665548738,0.0966765086366781,0.142857142857143,SPP1+TAM-dominant
P9,400.8136778,272.53865485,MSCs,0.290077183244404,0.318972358230903,0,0,0.281225459058951,0.320498828557071,0.0668765456219843,0.285714285714286,Epithelial/other
P9,339.239225775,179.1700606,FAP+ Fibroblasts/SPP1+ Macrophages,0.791121051646552,0.493801386743913,0.0873415513876267,0,0.607458754031599,0.467426930017588,0.063118985033137,0,FAP+CAF/SPP1+TAM
P9,395.6875589,111.67616175,Malignant epithelial cells,0.178646699710922,0.249212536065816,0.0199760742081165,1,0.236204674556049,0.326165209047102,0.0293549788911198,0.857142857142857,Epithelial/other
P9,244.3450009,418.02279125,Unknown,0.263586721333897,0.288780741366821,0,0,0.210210808684573,0.253077989288573,0,0.285714285714286,Epithelial/other
P9,108.319774375,302.746141225,Unknown,0.174477445837818,0.0560724601810153,0,0,0.176755550251077,0.215342466326408,0.0298425626988927,0.571428571428571,Epithelial/other
P9,307.628159225,254.048011675,Malignant epithelial cells,0.173580292713417,0.148015578091644,0,1,0.17499498290356,0.217019371536002,0.0059693501294116,1,Epithelial/other
P9,413.445899375,236.89992345,Malignant epithelial cells,0.205746860137207,0.259621189210591,0,1,0.284246993024377,0.264373363558439,0.00678355343745126,0.285714285714286,Epithelial/other
P9,207.36371455,367.73800585,Immune cells,0.306083906567105,0.242239581222405,0.18573148016841,0,0.266360032072031,0.264557025716765,0.3328664539054,0,TLS-like immune
P9,325.813676275,322.030112325,Unknown,0.247366940715457,0.344793151666319,0,0,0.161991673529713,0.26516298494653,0.0505172162589913,0.714285714285714,Epithelial/other
P9,363.4662401,279.434505275,Malignant epithelial cells,0.336290924500444,0.236395748304484,0.18009070669988,1,0.283191880352029,0.277307559018286,0.0839671363187739,0.428571428571429,TLS-like immune
P9,201.810419075,271.1960999,Unknown,0.155805548719883,0.149573326771088,0,0,0.154167069790867,0.278047812283375,0.029658707300586,0.285714285714286,Epithelial/other
P9,133.218066175,295.72824035,Epithelial cells,0.107181828425845,0.288761016323821,0,1,0.175223489189962,0.230066481929842,0.0217836416639251,0.857142857142857,Epithelial/other
P9,258.0146513,232.26200635,Unknown,0.332922199779012,0.435448041533839,0.115109419874582,0,0.310362460064954,0.349177238524251,0.0287610749497991,0,FAP+CAF/SPP1+TAM
P9,164.707082275,242.331168475,Endothelial cells,0.389827081168331,0.464102170596632,0,0,0.317699422982082,0.347077519005511,0.120486259103516,0,FAP+CAF/SPP1+TAM
P9,262.8966693,435.9642074,Epithelial cells,0.144421144126755,0.189225199080038,0,1,0.146905234986682,0.219715032748848,0.0108958245708793,1,Epithelial/other
P9,401.729056175,136.757529225,Malignant epithelial cells,0.164128180975458,0.312641146606293,0,1,0.255978274288588,0.332046845988911,0.0199769921587073,0.857142857142857,Epithelial/other
P9,288.7713647,286.0862548,FAP+ Fibroblasts/SPP1+ Macrophages,0.164927366890541,0.27225402461755,0,0,0.248888171651991,0.329913309327752,0.0650302051799058,0,Epithelial/other
P9,413.38487415,251.1798261,Unknown,0.148272976683583,0.325536516750107,0,0,0.248718020727647,0.290541182664874,0.0168129990899783,0,Epithelial/other
P9,307.8112349,232.567132475,Unknown,0.336440445034137,0.423617037397044,0,0,0.382161483075282,0.403719210875767,0.0221624362395621,0.285714285714286,FAP+CAF/SPP1+TAM
P9,351.7493969,172.152159725,FAP+ Fibroblasts/SPP1+ Macrophages,0.328475551930349,0.363738459972059,0,0,0.483341720481975,0.403260607759475,0.0752860967840467,0.142857142857143,FAP+CAF/SPP1+TAM
P9,382.38405985,240.256310825,Unknown,0.218017915364164,0.266707901536705,0,0,0.231202597025997,0.268068387564823,0.013359998684275,0,Epithelial/other
P9,151.95281025,285.170876425,Malignant epithelial cells,0.256181351127095,0.301806529839095,0,1,0.20879152404891,0.28833470697266,0,0.714285714285714,Epithelial/other
P9,120.95199595,274.186335925,Immune cells,0.102793741865744,0.235366038652809,0,0,0.146384440747536,0.258561340296588,0.0238868595925705,0.571428571428571,Epithelial/other
P9,306.651755625,404.10903995,Unknown,0.245055351010965,0.0895028107186237,0.222068855742718,0,0.192519800100286,0.213232883292153,0.120038566559985,0.571428571428571,TLS-like immune
P9,333.136703275,161.289669675,FAP+ Fibroblasts/SPP1+ Macrophages,0.404982790700361,0.366496700996954,0,0,0.431323374425052,0.417933039525725,0.0183834185011152,0.142857142857143,FAP+CAF/SPP1+TAM
P9,344.853546475,268.572015225,Unknown,0.237353663876852,0.295245223499365,0,0,0.24775949609,0.342301955652655,0.0240867782440048,0,SPP1+TAM-dominant
P9,444.324663225,276.383244025,Epithelial cells,0.269350303958842,0.261971354007398,0,1,0.153240904960686,0.291256556971731,0.0313182541806416,1,Epithelial/other
P9,195.707896575,253.25468375,Endothelial cells,0.316604181301366,0.280444181197441,0.267654529526635,0,0.227603541649395,0.246337439720644,0.0957265413064914,0.428571428571429,TLS-like immune
P9,375.6712851,308.116361025,Epithelial cells,0.0868551445651499,0.171595224464247,0,1,0.165274121780033,0.223722103589357,0.0287184681468984,0.714285714285714,Epithelial/other
P9,127.725795925,192.046383075,Epithelial cells,0.117822756350373,0.129303072678017,0,1,0.130412302132981,0.179230756631061,0.054948467333807,1,Epithelial/other
P9,200.8950407,406.977225525,Epithelial cells,0.12914822301168,0.123982294091213,0,1,0.175273948379214,0.224696910952486,0.031526389722383,1,Epithelial/other
P9,338.44589785,300.671283575,Epithelial cells,0.186920740215111,0.183715448192236,0,1,0.159487059502886,0.240578864700724,0.0124893480680973,1,Epithelial/other
P9,400.5695769,308.238411475,Epithelial cells,0.0897421404975558,0.22557879031713,0,1,0.128022502526168,0.240056276513126,0.0333083591371835,1,Epithelial/other
P9,264.910501725,135.781125625,MSCs,0.437607856844191,0.132136189894988,0,0,0.348469291368882,0.262168163353209,0.037174240181987,0.142857142857143,FAP+CAF-dominant
P9,264.3612747,214.44264065,Unknown,0.404819693339901,0.331863428381797,0,0,0.298777677163204,0.306443712354002,0,0,FAP+CAF-dominant
P9,145.7282373,288.64931425,Epithelial cells,0.308776331045781,0.32452653552267,0,1,0.219659554060233,0.273121030725107,0,1,Epithelial/other
P9,438.954443425,144.14158145,Unknown,0.120314228491938,0.184000581508351,0.0357112910498453,0,0.254270035630407,0.33076441981843,0.0371843661835144,0.285714285714286,Epithelial/other
P9,344.975596925,254.292112575,FAP+ Fibroblasts/SPP1+ Macrophages,0.448667952064865,0.643809222107124,0,0,0.287930232838863,0.436802517017018,0.0105264454200285,0,SPP1+TAM-dominant
P9,438.222140725,258.5028531,MSCs,0.0960984588771853,0.159237421580955,0,0,0.167656384461055,0.246353323360183,0,0.428571428571429,Epithelial/other
P9,145.423111175,331.550047425,Epithelial cells,0.23198999247536,0.382784492569914,0,1,0.160882000132652,0.248308303651532,0,1,Epithelial/other
P9,293.958508825,439.74777135,Epithelial cells,0.144140878392511,0.246743779120382,0.0472679460551628,1,0.161624426350346,0.212995775415348,0.0750173046148554,0.714285714285714,TLS-like immune
P9,413.2628237,265.45972875,Myofibroblasts,0.451778767624299,0.512198153062959,0.139983367409656,0,0.288682394121014,0.31363191399143,0.0924031179138156,0.142857142857143,TLS-like immune
P9,283.52319535,146.643615675,Unknown,0.341642673715634,0.299924623244811,0,0,0.364474195279238,0.34226342214139,0.013426850407891,0,FAP+CAF/SPP1+TAM
P9,271.013024225,153.722541775,Unknown,0.436498977236617,0.346638068346259,0,0,0.428723699824343,0.333376359467795,0.0294870800996379,0.142857142857143,FAP+CAF-dominant
P9,251.6680279,257.221323375,Unknown,0.275732333170573,0.187057423126803,0,0,0.283873443562971,0.312174123691214,0.0612844482075057,0,Epithelial/other
P9,175.9967489,413.934101175,Unknown,0.19246604262266,0.163670547954081,0.163626754981888,0,0.173540903613112,0.229762656136668,0.045724083788957,0.571428571428571,Epithelial/other
P9,332.4654258,261.371038675,Unknown,0.231320862111965,0.256764645381807,0,0,0.256403887608309,0.331060696887945,0.0122967094378711,0,Epithelial/other
P9,201.932469525,249.776245925,Unknown,0.262452335284736,0.287512045049772,0.209961868227788,0,0.218919913471645,0.274679660214013,0.0999159671537195,0.428571428571429,TLS-like immune
P9,419.060220075,326.24085285,Epithelial cells,0.153329196692848,0.303896218118013,0.0257681975180168,1,0.136245280134533,0.226478134642877,0.117962553499295,0.428571428571429,TLS-like immune
P9,431.631416425,312.021975425,Immune cells,0.106021771605006,0.262665307485505,0.0658195571625298,0,0.132153520878174,0.203020306148454,0.052828952767032,0.714285714285714,Epithelial/other
P9,183.014649775,296.0943917,Unknown,0.269974501615783,0.237996911920923,0,0,0.220970571866144,0.356710712839467,0.0308409762914619,0.142857142857143,SPP1+TAM-dominant
P9,432.5467948,176.2408498,Malignant epithelial cells,0.239297853738187,0.261244360311649,0,1,0.235102684781018,0.302569163400171,0.0215115290818231,0.857142857142857,Epithelial/other
P9,444.202612775,290.663146675,Epithelial cells,0.141494761711175,0.180370154749238,0,1,0.144361944003823,0.237237432321417,0.0192297760921584,1,Epithelial/other
P9,276.3222188,285.96420435,Unknown,0.291944969259327,0.307285160093831,0,0,0.25517774947885,0.360419684267444,0.0223168109116326,0,SPP1+TAM-dominant
P9,407.831578675,147.497968825,Malignant epithelial cells,0.298950741785684,0.389665249091464,0.103297777571531,1,0.262854570856355,0.352628428714475,0.0519898729881852,1,SPP1+TAM-dominant
P9,245.870631525,196.440199275,Malignant epithelial cells,0.239383962839892,0.194664076298801,0,1,0.165358761619454,0.201082074039777,0,0.285714285714286,Epithelial/other
P9,388.303506675,279.61758095,Unknown,0.307769432865975,0.307190755617725,0.20705660841272,0,0.224154426596124,0.297655249668265,0.0739261142339322,0.571428571428571,TLS-like immune
P9,294.26363495,396.9080634,Epithelial cells,0.129329892342434,0.137414016554595,0.0749895763224303,1,0.132160300843962,0.210873898265261,0.0253728297160013,1,Epithelial/other
P9,307.750209675,239.768109025,Malignant epithelial cells,0.18362927261112,0.347612288213428,0,1,0.239634795627803,0.29245334987793,0.0130578433802971,0.714285714285714,Epithelial/other
P9,158.1773832,288.7713647,Unknown,0.212983708388097,0.278684527115053,0,0,0.222019126723872,0.269884266423274,0.0681100583925817,0.428571428571429,TLS-like immune
P9,289.13751605,236.0455703,Malignant epithelial cells,0.143145716672154,0.212080059957546,0.0449899347524713,1,0.15853710341102,0.262915569332022,0.0179762297957704,1,Epithelial/other
P9,438.588292075,201.322217275,FAP+ Fibroblasts/SPP1+ Macrophages,0.383140806198083,0.287052207399469,0.0783476906658823,0,0.357580811092399,0.281411316278783,0.0323952870038878,0.285714285714286,FAP+CAF-dominant
P9,145.179010275,367.310829275,Epithelial cells,0.0799319658927171,0.258619338236274,0.124613757452663,1,0.171369326020814,0.228681586716716,0.0178019653503804,1,Epithelial/other
P9,227.013837,221.338491075,MSCs,0.236493817611623,0.160958820759926,0,0,0.234095065673922,0.302192663370559,0.0344177588401421,0,Epithelial/other
P9,133.7672932,217.12775055,Epithelial cells,0.164776583946877,0.141126581273655,0.108232512389175,1,0.143636385679356,0.224766276992988,0.0518154641070067,1,Epithelial/other
P9,325.99675195,300.61025835,Epithelial cells,0.211515932031478,0.253870896395194,0,1,0.196134295513182,0.258906526422048,0.0529638920247436,1,Epithelial/other
P9,157.4450805,395.992685025,Epithelial cells,0.209662284103436,0.240140778170547,0.069536222382989,1,0.122894237000223,0.186766215072928,0.0607593614093089,0.857142857142857,Epithelial/other
P9,276.139143125,314.585034875,Epithelial cells,0.181823382327199,0.314905076610888,0,1,0.201114467010433,0.275920397640843,0.0145904808883107,0.857142857142857,Epithelial/other
P9,357.302692375,268.694065675,FAP+ Fibroblasts/SPP1+ Macrophages,0.355515564441718,0.38820738344834,0,0,0.298045181768875,0.389717862393413,0.0367618745462247,0,FAP+CAF/SPP1+TAM
P9,219.9349109,346.3791771,Unknown,0.109472982236264,0.24695734504032,0,0,0.204123884605589,0.279829300420978,0.0599592536322921,0,Epithelial/other
P9,338.873074425,236.350696425,Unknown,0.305410019278216,0.28393077340467,0,0,0.330166587614564,0.346458441172547,0.0333525541949658,0,FAP+CAF/SPP1+TAM
P9,302.135888975,150.3661544,FAP+ Fibroblasts/SPP1+ Macrophages,0.548659816305606,0.46741533590662,0.0326632222840543,0,0.456878973123273,0.434782834927026,0.0304502987372855,0,FAP+CAF/SPP1+TAM
P9,388.48658235,250.996750425,Unknown,0.251900833940033,0.278937689000993,0,0,0.225806969394216,0.258682928228877,0.00565017711027738,0,Epithelial/other
P9,258.0146513,239.401957675,Unknown,0.39826186628435,0.336550858199182,0,0,0.348040105458219,0.368530520966566,0.016444202839226,0,FAP+CAF/SPP1+TAM
